Baby Name,Start Time,End Time,Activity,Amount,Percentile,Duration,Info,Notes
Name,09/08/2020 6:17 PM,,DIAPER,,,,Wet,
Name,09/09/2020 12:45 AM,,DIAPER,,,,Wet,
Name,09/09/2020 3:40 AM,,DIAPER,,,,Wet,
Name,09/09/2020 6:25 AM,,DIAPER,,,,Wet,
Name,09/09/2020 8:03 AM,,DIAPER,,,,Wet,
Name,09/09/2020 10:02 AM,,DIAPER,,,,Wet,
Name,09/09/2020 2:26 PM,,DIAPER,,,,Both,
Name,09/09/2020 4:48 PM,,DIAPER,,,,Wet,
Name,09/09/2020 6:34 PM,,DIAPER,,,,Wet,
Name,09/09/2020 10:17 PM,,DIAPER,,,,Wet,
Name,09/10/2020 1:05 AM,,DIAPER,,,,Wet,
Name,09/10/2020 3:55 AM,,DIAPER,,,,Wet,
Name,09/10/2020 6:01 AM,,DIAPER,,,,Wet,
Name,09/10/2020 8:00 AM,,DIAPER,,,,Wet,
Name,09/10/2020 2:04 PM,,DIAPER,,,,Wet,
Name,09/10/2020 6:22 PM,,DIAPER,,,,Wet,
Name,09/10/2020 8:15 PM,,DIAPER,,,,Wet,
Name,09/11/2020 12:10 AM,,DIAPER,,,,Both,
Name,09/11/2020 2:30 AM,,DIAPER,,,,Wet,
Name,09/11/2020 5:07 AM,,DIAPER,,,,Wet,
Name,09/11/2020 7:14 AM,,DIAPER,,,,Wet,
Name,09/11/2020 8:40 AM,,DIAPER,,,,Wet,
Name,09/11/2020 12:06 PM,,DIAPER,,,,Wet,
Name,09/11/2020 3:31 PM,,DIAPER,,,,Wet,
Name,09/11/2020 5:21 PM,,DIAPER,,,,Wet,
Name,09/11/2020 7:51 PM,,DIAPER,,,,Wet,
Name,09/12/2020 12:35 AM,,DIAPER,,,,Both,
Name,09/12/2020 2:45 AM,,DIAPER,,,,Wet,
Name,09/12/2020 5:05 AM,,DIAPER,,,,Wet,
Name,09/12/2020 7:18 AM,,DIAPER,,,,Both,
Name,09/12/2020 9:42 AM,,DIAPER,,,,Both,
Name,09/12/2020 2:10 PM,,DIAPER,,,,Wet,
Name,09/12/2020 5:30 PM,,DIAPER,,,,Wet,
Name,09/12/2020 7:20 PM,,DIAPER,,,,Wet,
Name,09/12/2020 9:54 PM,,DIAPER,,,,Wet,
Name,09/13/2020 1:15 AM,,DIAPER,,,,Wet,
Name,09/13/2020 3:20 AM,,DIAPER,,,,Wet,
Name,09/13/2020 5:26 AM,,DIAPER,,,,Both,
Name,09/13/2020 8:06 AM,,DIAPER,,,,Both,
Name,09/13/2020 10:40 AM,,DIAPER,,,,Both,
Name,09/13/2020 2:07 PM,,DIAPER,,,,Wet,
Name,09/13/2020 7:23 PM,,DIAPER,,,,Wet,
Name,09/14/2020 12:30 AM,,DIAPER,,,,Wet,
Name,09/14/2020 4:25 AM,,DIAPER,,,,Both,
Name,09/14/2020 6:13 AM,,DIAPER,,,,Wet,
Name,09/14/2020 8:37 AM,,DIAPER,,,,Wet,
Name,09/14/2020 2:33 PM,,DIAPER,,,,Both,
Name,09/14/2020 4:52 PM,,DIAPER,,,,Wet,
Name,09/14/2020 5:16 PM,,DIAPER,,,,Both,
Name,09/14/2020 6:50 PM,,DIAPER,,,,Wet,
Name,09/14/2020 10:36 PM,,DIAPER,,,,Wet,
Name,09/15/2020 2:00 AM,,DIAPER,,,,Wet,
Name,09/15/2020 4:34 AM,,DIAPER,,,,Wet,
Name,09/15/2020 6:16 AM,,DIAPER,,,,Wet,
Name,09/15/2020 9:25 AM,,DIAPER,,,,Wet,
Name,09/15/2020 11:30 AM,,DIAPER,,,,Wet,
Name,09/15/2020 1:18 PM,,DIAPER,,,,Wet,
Name,09/15/2020 6:36 PM,,DIAPER,,,,Wet,
Name,09/15/2020 7:38 PM,,DIAPER,,,,Both,
Name,09/15/2020 11:40 PM,,DIAPER,,,,Wet,
Name,09/16/2020 2:50 AM,,DIAPER,,,,Wet,
Name,09/16/2020 4:45 AM,,DIAPER,,,,Wet,
Name,09/16/2020 6:15 AM,,DIAPER,,,,Wet,
Name,09/16/2020 1:00 PM,,DIAPER,,,,Wet,
Name,09/16/2020 2:30 PM,,DIAPER,,,,Wet,
Name,09/16/2020 5:48 PM,,DIAPER,,,,Wet,
Name,09/16/2020 7:32 PM,,DIAPER,,,,Wet,
Name,09/16/2020 11:00 PM,,DIAPER,,,,Wet,
Name,09/17/2020 2:10 AM,,DIAPER,,,,Wet,
Name,09/17/2020 4:00 AM,,DIAPER,,,,Wet,
Name,09/17/2020 6:38 AM,,DIAPER,,,,Wet,
Name,09/17/2020 8:59 AM,,DIAPER,,,,Wet,
Name,09/17/2020 11:16 AM,,DIAPER,,,,Both,
Name,09/17/2020 1:26 PM,,DIAPER,,,,Wet,
Name,09/17/2020 3:16 PM,,DIAPER,,,,Wet,
Name,09/17/2020 5:30 PM,,DIAPER,,,,Wet,
Name,09/17/2020 8:46 PM,,DIAPER,,,,Wet,
Name,09/17/2020 9:30 PM,,DIAPER,,,,Wet,
Name,09/18/2020 12:50 AM,,DIAPER,,,,Wet,
Name,09/18/2020 4:26 AM,,DIAPER,,,,Wet,
Name,09/18/2020 6:27 AM,,DIAPER,,,,Wet,
Name,09/18/2020 8:00 AM,,DIAPER,,,,Wet,
Name,09/18/2020 11:30 AM,,DIAPER,,,,Wet,
Name,09/18/2020 12:30 PM,,DIAPER,,,,Wet,
Name,09/18/2020 5:27 PM,,DIAPER,,,,Wet,
Name,09/18/2020 7:40 PM,,DIAPER,,,,Wet,
Name,09/18/2020 10:00 PM,,DIAPER,,,,Wet,
Name,09/19/2020 2:05 AM,,DIAPER,,,,Wet,
Name,09/19/2020 5:23 AM,,DIAPER,,,,Wet,
Name,09/19/2020 7:42 AM,,DIAPER,,,,Wet,
Name,09/19/2020 10:45 AM,,DIAPER,,,,Both,
Name,09/19/2020 2:00 PM,,DIAPER,,,,Wet,
Name,09/19/2020 6:00 PM,,DIAPER,,,,Both,
Name,09/19/2020 10:11 PM,,DIAPER,,,,Wet,
Name,09/20/2020 1:40 AM,,DIAPER,,,,Wet,
Name,09/20/2020 4:20 AM,,DIAPER,,,,Wet,
Name,09/20/2020 6:27 AM,,DIAPER,,,,Wet,
Name,09/20/2020 8:48 AM,,DIAPER,,,,Wet,
Name,09/20/2020 11:16 AM,,DIAPER,,,,Both,
Name,09/20/2020 1:30 PM,,DIAPER,,,,Both,
Name,09/20/2020 2:35 PM,,DIAPER,,,,Wet,
Name,09/20/2020 4:35 PM,,DIAPER,,,,Wet,
Name,09/20/2020 5:30 PM,,DIAPER,,,,Wet,
Name,09/20/2020 10:39 PM,,DIAPER,,,,Wet,
Name,09/21/2020 3:00 AM,,DIAPER,,,,Wet,
Name,09/21/2020 5:30 AM,,DIAPER,,,,Wet,
Name,09/21/2020 9:00 AM,,DIAPER,,,,Wet,
Name,09/21/2020 11:27 AM,,DIAPER,,,,Wet,
Name,09/21/2020 12:48 PM,,DIAPER,,,,Wet,
Name,09/21/2020 2:59 PM,,DIAPER,,,,Wet,
Name,09/21/2020 5:42 PM,,DIAPER,,,,Wet,
Name,09/21/2020 7:03 PM,,DIAPER,,,,Both,
Name,09/21/2020 10:30 PM,,DIAPER,,,,Wet,
Name,09/22/2020 1:35 AM,,DIAPER,,,,Wet,
Name,09/22/2020 4:50 AM,,DIAPER,,,,Wet,
Name,09/22/2020 7:17 AM,,DIAPER,,,,Wet,
Name,09/22/2020 9:28 AM,,DIAPER,,,,Wet,
Name,09/22/2020 11:30 AM,,DIAPER,,,,Wet,
Name,09/22/2020 1:35 PM,,DIAPER,,,,Wet,
Name,09/22/2020 4:21 PM,,DIAPER,,,,Wet,
Name,09/22/2020 7:56 PM,,DIAPER,,,,Both,
Name,09/23/2020 12:05 AM,,DIAPER,,,,Wet,
Name,09/23/2020 3:00 AM,,DIAPER,,,,Wet,
Name,09/23/2020 5:47 AM,,DIAPER,,,,Wet,
Name,09/23/2020 8:06 AM,,DIAPER,,,,Wet,
Name,09/23/2020 1:55 PM,,DIAPER,,,,Wet,
Name,09/23/2020 3:55 PM,,DIAPER,,,,Wet,
Name,09/23/2020 4:25 PM,,DIAPER,,,,Both,
Name,09/23/2020 6:32 PM,,DIAPER,,,,Wet,
Name,09/23/2020 9:00 PM,,DIAPER,,,,Wet,
Name,09/23/2020 10:20 PM,,DIAPER,,,,Wet,
Name,09/24/2020 12:30 AM,,DIAPER,,,,Wet,
Name,09/24/2020 5:00 AM,,DIAPER,,,,Wet,
Name,09/24/2020 7:20 AM,,DIAPER,,,,Wet,
Name,09/24/2020 10:28 AM,,DIAPER,,,,Wet,
Name,09/24/2020 1:05 PM,,DIAPER,,,,Wet,
Name,09/24/2020 2:15 PM,,DIAPER,,,,Both,
Name,09/24/2020 4:57 PM,,DIAPER,,,,Wet,
Name,09/24/2020 9:05 PM,,DIAPER,,,,Wet,
Name,09/25/2020 12:45 AM,,DIAPER,,,,Wet,
Name,09/25/2020 3:00 AM,,DIAPER,,,,Wet,
Name,09/25/2020 4:59 AM,,DIAPER,,,,Wet,
Name,09/25/2020 8:15 AM,,DIAPER,,,,Wet,
Name,09/25/2020 1:01 PM,,DIAPER,,,,Wet,
Name,09/25/2020 4:41 PM,,DIAPER,,,,Wet,
Name,09/25/2020 5:32 PM,,DIAPER,,,,Wet,
Name,09/25/2020 7:24 PM,,DIAPER,,,,Wet,
Name,09/26/2020 12:15 AM,,DIAPER,,,,Wet,
Name,09/26/2020 5:10 AM,,DIAPER,,,,Wet,
Name,09/26/2020 7:20 AM,,DIAPER,,,,Wet,
Name,09/26/2020 9:44 AM,,DIAPER,,,,Wet,
Name,09/26/2020 10:02 AM,,DIAPER,,,,Both,
Name,09/26/2020 2:57 PM,,DIAPER,,,,Wet,
Name,09/26/2020 7:20 PM,,DIAPER,,,,Wet,
Name,09/26/2020 8:00 PM,,DIAPER,,,,Wet,
Name,09/26/2020 11:50 PM,,DIAPER,,,,Wet,
Name,09/27/2020 1:35 AM,,DIAPER,,,,Wet,
Name,09/27/2020 4:21 AM,,DIAPER,,,,Wet,
Name,09/27/2020 9:16 AM,,DIAPER,,,,Wet,
Name,09/27/2020 1:30 PM,,DIAPER,,,,Wet,
Name,09/27/2020 7:00 PM,,DIAPER,,,,Wet,
Name,09/28/2020 12:05 AM,,DIAPER,,,,Wet,
Name,09/28/2020 4:08 AM,,DIAPER,,,,Wet,
Name,09/28/2020 7:45 AM,,DIAPER,,,,Wet,
Name,09/28/2020 5:12 PM,,DIAPER,,,,Wet,
Name,09/29/2020 1:00 AM,,DIAPER,,,,Both,
Name,09/29/2020 4:00 AM,,DIAPER,,,,Wet,
Name,09/29/2020 6:35 AM,,DIAPER,,,,Both,
Name,09/29/2020 8:23 AM,,DIAPER,,,,Wet,
Name,09/29/2020 11:59 AM,,DIAPER,,,,Wet,
Name,09/29/2020 2:48 PM,,DIAPER,,,,Wet,
Name,09/29/2020 7:18 PM,,DIAPER,,,,Wet,
Name,09/29/2020 11:18 PM,,DIAPER,,,,Wet,
Name,09/30/2020 3:50 AM,,DIAPER,,,,Wet,
Name,09/30/2020 8:06 AM,,DIAPER,,,,Wet,
Name,09/30/2020 11:15 AM,,DIAPER,,,,Wet,
Name,09/30/2020 2:06 PM,,DIAPER,,,,Wet,
Name,09/30/2020 2:39 PM,,DIAPER,,,,Both,
Name,09/30/2020 7:35 PM,,DIAPER,,,,Wet,
Name,10/01/2020 12:30 AM,,DIAPER,,,,Wet,
Name,10/01/2020 2:50 AM,,DIAPER,,,,Wet,
Name,10/01/2020 8:00 AM,,DIAPER,,,,Wet,
Name,10/01/2020 11:41 AM,,DIAPER,,,,Both,
Name,10/01/2020 2:11 PM,,DIAPER,,,,Wet,
Name,10/01/2020 5:10 PM,,DIAPER,,,,Wet,
Name,10/01/2020 8:08 PM,,DIAPER,,,,Wet,
Name,10/02/2020 12:05 AM,,DIAPER,,,,Wet,
Name,10/02/2020 10:00 AM,,DIAPER,,,,Wet,
Name,10/02/2020 10:36 AM,,DIAPER,,,,Both,
Name,10/02/2020 12:21 PM,,DIAPER,,,,Wet,
Name,10/02/2020 4:09 PM,,DIAPER,,,,Wet,
Name,10/02/2020 8:11 PM,,DIAPER,,,,Wet,
Name,10/03/2020 12:25 AM,,DIAPER,,,,Wet,
Name,10/03/2020 5:31 AM,,DIAPER,,,,Wet,
Name,10/03/2020 10:39 AM,,DIAPER,,,,Wet,
Name,10/03/2020 3:45 PM,,DIAPER,,,,Both,
Name,10/03/2020 7:00 PM,,DIAPER,,,,Wet,
Name,10/03/2020 10:15 PM,,DIAPER,,,,Wet,
Name,10/04/2020 4:10 AM,,DIAPER,,,,Wet,
Name,10/04/2020 9:40 AM,,DIAPER,,,,Wet,
Name,10/04/2020 8:24 PM,,DIAPER,,,,Wet,
Name,10/05/2020 12:10 AM,,DIAPER,,,,Wet,
Name,10/05/2020 5:50 AM,,DIAPER,,,,Wet,
Name,10/05/2020 8:25 AM,,DIAPER,,,,Wet,
Name,10/05/2020 11:00 AM,,DIAPER,,,,Wet,
Name,10/05/2020 1:35 PM,,DIAPER,,,,Wet,
Name,10/05/2020 3:21 PM,,DIAPER,,,,Both,
Name,10/05/2020 6:03 PM,,DIAPER,,,,Wet,
Name,10/05/2020 8:34 PM,,DIAPER,,,,Wet,
Name,10/05/2020 11:25 PM,,DIAPER,,,,Wet,
Name,10/06/2020 3:20 AM,,DIAPER,,,,Wet,
Name,10/06/2020 8:38 AM,,DIAPER,,,,Wet,
Name,10/06/2020 5:13 PM,,DIAPER,,,,Wet,
Name,10/06/2020 8:00 PM,,DIAPER,,,,Wet,
Name,10/07/2020 3:25 AM,,DIAPER,,,,Both,
Name,10/07/2020 7:15 AM,,DIAPER,,,,Wet,
Name,10/07/2020 11:10 AM,,DIAPER,,,,Wet,
Name,10/07/2020 1:35 PM,,DIAPER,,,,Wet,
Name,10/07/2020 6:51 PM,,DIAPER,,,,Both,
Name,10/08/2020 1:05 AM,,DIAPER,,,,Wet,
Name,10/08/2020 8:23 AM,,DIAPER,,,,Wet,
Name,10/08/2020 1:00 PM,,DIAPER,,,,Wet,
Name,10/08/2020 6:04 PM,,DIAPER,,,,Both,
Name,10/08/2020 10:43 PM,,DIAPER,,,,Wet,
Name,10/09/2020 3:15 AM,,DIAPER,,,,Wet,
Name,10/09/2020 8:15 AM,,DIAPER,,,,Wet,
Name,10/09/2020 12:30 PM,,DIAPER,,,,Both,
Name,10/09/2020 4:32 PM,,DIAPER,,,,Wet,
Name,10/09/2020 6:45 PM,,DIAPER,,,,Both,
Name,10/09/2020 8:47 PM,,DIAPER,,,,Wet,
Name,10/10/2020 2:40 AM,,DIAPER,,,,Wet,
Name,10/10/2020 8:33 AM,,DIAPER,,,,Wet,
Name,10/10/2020 11:58 AM,,DIAPER,,,,Both,
Name,10/10/2020 3:58 PM,,DIAPER,,,,Wet,
Name,10/10/2020 6:20 PM,,DIAPER,,,,Wet,
Name,10/10/2020 9:46 PM,,DIAPER,,,,Wet,
Name,10/11/2020 7:34 AM,,DIAPER,,,,Wet,
Name,10/11/2020 10:40 AM,,DIAPER,,,,Wet,
Name,10/11/2020 2:30 PM,,DIAPER,,,,Wet,
Name,10/11/2020 4:35 PM,,DIAPER,,,,Wet,
Name,10/11/2020 6:26 PM,,DIAPER,,,,Wet,
Name,10/11/2020 10:05 PM,,DIAPER,,,,Wet,
Name,10/12/2020 7:53 AM,,DIAPER,,,,Wet,
Name,10/12/2020 10:57 AM,,DIAPER,,,,Both,
Name,10/12/2020 2:17 PM,,DIAPER,,,,Wet,
Name,10/12/2020 5:18 PM,,DIAPER,,,,Wet,
Name,10/12/2020 7:21 PM,,DIAPER,,,,Wet,
Name,10/12/2020 9:40 PM,,DIAPER,,,,Wet,
Name,10/13/2020 7:13 AM,,DIAPER,,,,Wet,
Name,10/13/2020 10:10 AM,,DIAPER,,,,Both,
Name,10/13/2020 2:15 PM,,DIAPER,,,,Wet,
Name,10/13/2020 4:45 PM,,DIAPER,,,,Wet,
Name,10/13/2020 8:24 PM,,DIAPER,,,,Wet,
Name,10/14/2020 8:20 AM,,DIAPER,,,,Wet,
Name,10/14/2020 12:00 PM,,DIAPER,,,,Wet,
Name,10/14/2020 2:34 PM,,DIAPER,,,,Wet,
Name,10/14/2020 4:45 PM,,DIAPER,,,,Wet,
Name,10/14/2020 6:45 PM,,DIAPER,,,,Wet,
Name,10/14/2020 8:25 PM,,DIAPER,,,,Both,
Name,10/15/2020 1:35 AM,,DIAPER,,,,Wet,
Name,10/15/2020 9:35 AM,,DIAPER,,,,Wet,
Name,10/15/2020 12:00 PM,,DIAPER,,,,Wet,
Name,10/15/2020 2:30 PM,,DIAPER,,,,Wet,
Name,10/15/2020 4:13 PM,,DIAPER,,,,Both,
Name,10/15/2020 6:40 PM,,DIAPER,,,,Wet,
Name,10/16/2020 12:40 AM,,DIAPER,,,,Wet,
Name,10/16/2020 8:35 AM,,DIAPER,,,,Wet,
Name,10/16/2020 12:00 PM,,DIAPER,,,,Wet,
Name,10/16/2020 1:53 PM,,DIAPER,,,,Wet,
Name,10/16/2020 5:10 PM,,DIAPER,,,,Wet,
Name,10/16/2020 5:30 PM,,DIAPER,,,,Both,
Name,10/16/2020 9:37 PM,,DIAPER,,,,Wet,
Name,10/17/2020 8:32 AM,,DIAPER,,,,Wet,
Name,10/17/2020 11:57 AM,,DIAPER,,,,Wet,
Name,10/17/2020 1:39 PM,,DIAPER,,,,Wet,
Name,10/17/2020 4:05 PM,,DIAPER,,,,Wet,
Name,10/17/2020 6:52 PM,,DIAPER,,,,Wet,
Name,10/18/2020 12:03 AM,,DIAPER,,,,Wet,
Name,10/18/2020 12:31 AM,,DIAPER,,,,Both,
Name,10/18/2020 9:45 AM,,DIAPER,,,,Both,
Name,10/18/2020 1:18 PM,,DIAPER,,,,Wet,
Name,10/18/2020 4:05 PM,,DIAPER,,,,Wet,
Name,10/18/2020 10:24 PM,,DIAPER,,,,Wet,
Name,10/19/2020 8:13 AM,,DIAPER,,,,Wet,
Name,10/19/2020 10:00 AM,,DIAPER,,,,Wet,
Name,10/19/2020 4:14 PM,,DIAPER,,,,Wet,
Name,10/19/2020 7:15 PM,,DIAPER,,,,Wet,
Name,10/20/2020 3:40 AM,,DIAPER,,,,Both,
Name,10/20/2020 4:57 AM,,DIAPER,,,,Both,
Name,10/20/2020 9:20 AM,,DIAPER,,,,Wet,
Name,10/20/2020 2:15 PM,,DIAPER,,,,Wet,
Name,10/20/2020 5:23 PM,,DIAPER,,,,Wet,
Name,10/21/2020 1:50 AM,,DIAPER,,,,Wet,
Name,10/21/2020 9:30 AM,,DIAPER,,,,Wet,
Name,10/21/2020 2:15 PM,,DIAPER,,,,Wet,
Name,10/21/2020 6:04 PM,,DIAPER,,,,Wet,
Name,10/21/2020 7:15 PM,,DIAPER,,,,Both,
Name,10/21/2020 8:44 PM,,DIAPER,,,,Wet,
Name,10/22/2020 3:05 AM,,DIAPER,,,,Wet,
Name,10/22/2020 8:58 AM,,DIAPER,,,,Wet,
Name,10/22/2020 12:20 PM,,DIAPER,,,,Wet,
Name,10/22/2020 12:37 PM,,DIAPER,,,,Both,
Name,10/22/2020 2:33 PM,,DIAPER,,,,Wet,
Name,10/22/2020 4:45 PM,,DIAPER,,,,Wet,
Name,10/22/2020 10:35 PM,,DIAPER,,,,Wet,
Name,10/23/2020 8:15 AM,,DIAPER,,,,Wet,
Name,10/23/2020 12:20 PM,,DIAPER,,,,Wet,
Name,10/23/2020 3:46 PM,,DIAPER,,,,Both,
Name,10/23/2020 5:31 PM,,DIAPER,,,,Wet,
Name,10/23/2020 11:57 PM,,DIAPER,,,,Wet,
Name,10/24/2020 5:40 AM,,DIAPER,,,,Wet,
Name,10/24/2020 6:01 AM,,DIAPER,,,,Dirty,
Name,10/24/2020 8:42 AM,,DIAPER,,,,Wet,
Name,10/24/2020 11:00 AM,,DIAPER,,,,Wet,
Name,10/24/2020 3:25 PM,,DIAPER,,,,Wet,
Name,10/24/2020 6:03 PM,,DIAPER,,,,Wet,
Name,10/24/2020 8:06 PM,,DIAPER,,,,Wet,
Name,10/25/2020 5:47 AM,,DIAPER,,,,Both,
Name,10/25/2020 9:02 AM,,DIAPER,,,,Wet,
Name,10/25/2020 12:32 PM,,DIAPER,,,,Wet,
Name,10/25/2020 1:47 PM,,DIAPER,,,,Wet,
Name,10/25/2020 5:13 PM,,DIAPER,,,,Wet,
Name,10/25/2020 9:56 PM,,DIAPER,,,,Wet,
Name,10/26/2020 8:24 AM,,DIAPER,,,,Wet,
Name,10/26/2020 11:37 AM,,DIAPER,,,,Wet,
Name,10/26/2020 2:20 PM,,DIAPER,,,,Both,
Name,10/26/2020 4:33 PM,,DIAPER,,,,Wet,
Name,10/26/2020 8:45 PM,,DIAPER,,,,Wet,
Name,10/27/2020 1:15 AM,,DIAPER,,,,Wet,
Name,10/27/2020 8:08 AM,,DIAPER,,,,Wet,
Name,10/27/2020 10:40 AM,,DIAPER,,,,Wet,
Name,10/27/2020 2:01 PM,,DIAPER,,,,Wet,
Name,10/27/2020 4:07 PM,,DIAPER,,,,Wet,
Name,10/27/2020 6:20 PM,,DIAPER,,,,Wet,
Name,10/28/2020 12:10 AM,,DIAPER,,,,Wet,
Name,10/28/2020 8:23 AM,,DIAPER,,,,Wet,
Name,10/28/2020 10:46 AM,,DIAPER,,,,Wet,
Name,10/28/2020 2:05 PM,,DIAPER,,,,Wet,
Name,10/28/2020 2:25 PM,,DIAPER,,,,Both,
Name,10/28/2020 4:39 PM,,DIAPER,,,,Wet,
Name,10/28/2020 8:11 PM,,DIAPER,,,,Wet,
Name,10/29/2020 1:10 AM,,DIAPER,,,,Wet,
Name,10/29/2020 8:28 AM,,DIAPER,,,,Wet,
Name,10/29/2020 11:00 AM,,DIAPER,,,,Wet,
Name,10/29/2020 1:32 PM,,DIAPER,,,,Wet,
Name,10/29/2020 4:00 PM,,DIAPER,,,,Wet,
Name,10/29/2020 5:48 PM,,DIAPER,,,,Wet,
Name,10/29/2020 7:35 PM,,DIAPER,,,,Both,
Name,10/30/2020 3:00 AM,,DIAPER,,,,Wet,
Name,10/30/2020 8:10 AM,,DIAPER,,,,Both,
Name,10/30/2020 10:25 AM,,DIAPER,,,,Wet,
Name,10/30/2020 12:55 PM,,DIAPER,,,,Wet,
Name,10/30/2020 3:39 PM,,DIAPER,,,,Wet,
Name,10/30/2020 8:00 PM,,DIAPER,,,,Wet,
Name,10/31/2020 6:55 AM,,DIAPER,,,,Wet,
Name,10/31/2020 8:29 AM,,DIAPER,,,,Wet,
Name,10/31/2020 1:32 PM,,DIAPER,,,,Wet,
Name,10/31/2020 5:00 PM,,DIAPER,,,,Wet,
Name,11/01/2020 1:20 AM,,DIAPER,,,,Wet,
Name,11/01/2020 8:09 AM,,DIAPER,,,,Wet,
Name,11/01/2020 10:32 AM,,DIAPER,,,,Both,
Name,11/01/2020 2:24 PM,,DIAPER,,,,Wet,
Name,11/01/2020 5:30 PM,,DIAPER,,,,Wet,
Name,11/01/2020 11:45 PM,,DIAPER,,,,Wet,
Name,11/02/2020 6:37 AM,,DIAPER,,,,Wet,
Name,11/02/2020 8:06 AM,,DIAPER,,,,Wet,
Name,11/02/2020 10:00 AM,,DIAPER,,,,Both,
Name,11/02/2020 3:44 PM,,DIAPER,,,,Wet,
Name,11/02/2020 6:02 PM,,DIAPER,,,,Wet,
Name,11/03/2020 2:45 AM,,DIAPER,,,,Wet,
Name,11/03/2020 6:40 AM,,DIAPER,,,,Wet,
Name,11/03/2020 8:34 AM,,DIAPER,,,,Both,
Name,11/03/2020 12:56 PM,,DIAPER,,,,Wet,
Name,11/03/2020 3:16 PM,,DIAPER,,,,Wet,
Name,11/03/2020 5:00 PM,,DIAPER,,,,Wet,
Name,11/03/2020 8:00 PM,,DIAPER,,,,Wet,
Name,11/04/2020 2:25 AM,,DIAPER,,,,Wet,
Name,11/04/2020 8:30 AM,,DIAPER,,,,Both,
Name,11/04/2020 1:26 PM,,DIAPER,,,,Wet,
Name,11/04/2020 3:37 PM,,DIAPER,,,,Wet,
Name,11/04/2020 5:09 PM,,DIAPER,,,,Wet,
Name,11/04/2020 11:00 PM,,DIAPER,,,,Wet,
Name,11/05/2020 9:42 AM,,DIAPER,,,,Both,
Name,11/05/2020 12:02 PM,,DIAPER,,,,Wet,
Name,11/05/2020 2:17 PM,,DIAPER,,,,Wet,
Name,11/05/2020 5:03 PM,,DIAPER,,,,Wet,
Name,11/05/2020 7:27 PM,,DIAPER,,,,Wet,
Name,11/06/2020 12:15 AM,,DIAPER,,,,Wet,
Name,11/06/2020 8:04 AM,,DIAPER,,,,Both,
Name,11/06/2020 10:30 AM,,DIAPER,,,,Wet,
Name,11/06/2020 3:04 PM,,DIAPER,,,,Both,
Name,11/06/2020 5:05 PM,,DIAPER,,,,Wet,
Name,11/06/2020 7:30 PM,,DIAPER,,,,Wet,
Name,11/07/2020 8:30 AM,,DIAPER,,,,Wet,
Name,11/07/2020 11:50 AM,,DIAPER,,,,Wet,
Name,11/07/2020 1:26 PM,,DIAPER,,,,Wet,
Name,11/07/2020 4:19 PM,,DIAPER,,,,Wet,
Name,11/07/2020 6:14 PM,,DIAPER,,,,Wet,
Name,11/07/2020 7:39 PM,,DIAPER,,,,Wet,
Name,11/08/2020 12:15 AM,,DIAPER,,,,Wet,
Name,11/08/2020 8:32 AM,,DIAPER,,,,Wet,
Name,11/08/2020 11:50 AM,,DIAPER,,,,Both,
Name,11/08/2020 1:41 PM,,DIAPER,,,,Wet,
Name,11/08/2020 3:30 PM,,DIAPER,,,,Wet,
Name,11/08/2020 5:29 PM,,DIAPER,,,,Wet,
Name,11/08/2020 8:11 PM,,DIAPER,,,,Wet,
=== END Diapers ===
=== BEGIN Lengths ===
Name,08/09/2020 12:00 AM,,LENGTH,18.15in,3,,,
Name,08/12/2020 12:00 AM,,LENGTH,18.2in,1,,,
Name,08/19/2020 12:00 AM,,LENGTH,18.5in,1,,,
Name,09/02/2020 12:00 AM,,LENGTH,20.0in,5,,,
Name,10/07/2020 12:00 AM,,LENGTH,21.8in,7,,,
Name,11/08/2020 12:00 AM,,LENGTH,23.2in,8,,,
=== END Lengths ===
=== BEGIN Sleeps ===
Name,09/21/2020 1:00 PM,09/21/2020 2:48 PM,SLEEP,,,1 h 48 min,,
Name,09/21/2020 3:31 PM,09/21/2020 4:15 PM,SLEEP,,,44 min,,
Name,09/21/2020 4:55 PM,09/21/2020 5:33 PM,SLEEP,,,37 min,,
Name,09/21/2020 7:38 PM,09/21/2020 8:15 PM,SLEEP,,,37 min,,
Name,09/21/2020 8:56 PM,09/21/2020 10:29 PM,SLEEP,,,1 h 33 min,,
Name,09/21/2020 11:30 PM,09/22/2020 1:44 AM,SLEEP,,,2 h 14 min,,
Name,09/22/2020 2:10 AM,09/22/2020 4:35 AM,SLEEP,,,2 h 25 min,,
Name,09/22/2020 5:17 AM,09/22/2020 7:08 AM,SLEEP,,,1 h 51 min,,
Name,09/22/2020 8:41 AM,09/22/2020 9:18 AM,SLEEP,,,37 min,,
Name,09/22/2020 9:50 AM,09/22/2020 11:23 AM,SLEEP,,,1 h 33 min,,
Name,09/22/2020 12:25 PM,09/22/2020 1:12 PM,SLEEP,,,47 min,,
Name,09/22/2020 2:00 PM,09/22/2020 2:43 PM,SLEEP,,,43 min,,
Name,09/22/2020 3:30 PM,09/22/2020 4:12 PM,SLEEP,,,42 min,,
Name,09/22/2020 5:00 PM,09/22/2020 5:39 PM,SLEEP,,,40 min,,
Name,09/22/2020 5:55 PM,09/22/2020 6:43 PM,SLEEP,,,48 min,,
Name,09/22/2020 6:53 PM,09/22/2020 7:35 PM,SLEEP,,,42 min,,
